Id,Age,Job,Marital,Education,Default,Balance,HHInsurance,CarLoan,Communication,LastContactDay,LastContactMonth,NoOfContacts,DaysPassed,PrevAttempts,Outcome,CallStart,CallEnd,CarInsurance,Duration,CallStartHour,CallStartMinute,CallStartSecond
CI2723,41,retired,married,secondary,no,1576,yes,no,NA,13,may,2,-1,0,NA,13:48:40,13:52:32,no,232.0,13,48,40
CI2724,30,technician,divorced,tertiary,no,81,yes,no,cellular,6,aug,6,112,3,other,12:54:28,12:56:29,no,121.0,12,54,28
CI2725,77,services,single,tertiary,no,4112,no,no,telephone,26,jan,1,95,2,success,17:04:16,17:31:12,yes,1616.0,17,4,16
CI2726,59,admin.,single,primary,no,23,no,yes,cellular,20,aug,7,-1,0,NA,12:14:52,12:18:07,no,195.0,12,14,52
CI2727,43,entrepreneur,single,primary,no,591,yes,no,cellular,8,aug,2,-1,0,NA,12:30:02,12:44:51,no,889.0,12,30,2
CI2728,40,housemaid,married,tertiary,no,1959,yes,no,NA,30,may,1,-1,0,NA,12:32:12,12:35:09,no,177.0,12,32,12
CI2729,50,retired,single,tertiary,yes,421,no,no,cellular,20,nov,5,-1,0,NA,14:20:26,14:20:48,no,22.0,14,20,26
CI2730,40,retired,single,primary,no,185,no,no,cellular,21,aug,2,-1,0,NA,11:06:53,11:12:03,no,310.0,11,6,53
CI2731,43,management,single,tertiary,no,699,yes,yes,cellular,20,nov,2,122,2,other,12:28:18,12:49:16,yes,1258.0,12,28,18
CI2732,35,management,divorced,tertiary,no,398,yes,no,cellular,20,apr,1,-1,0,NA,12:04:25,12:07:43,no,198.0,12,4,25
CI2733,46,technician,divorced,tertiary,no,849,yes,no,NA,5,jun,2,-1,0,NA,13:07:48,13:16:16,yes,508.0,13,7,48
CI2734,35,retired,single,primary,no,1383,no,no,cellular,12,aug,2,-1,0,NA,10:32:41,10:35:04,no,143.0,10,32,41
CI2735,56,technician,single,tertiary,no,45,no,no,NA,5,may,1,-1,0,NA,15:36:36,16:01:03,yes,1467.0,15,36,36
CI2736,30,technician,single,tertiary,no,8781,yes,no,cellular,18,nov,1,-1,0,NA,13:50:45,14:05:43,yes,898.0,13,50,45
CI2737,45,management,single,tertiary,no,383,no,no,cellular,23,apr,1,-1,0,NA,17:42:40,17:47:33,no,293.0,17,42,40
CI2738,38,entrepreneur,divorced,tertiary,no,1655,no,no,cellular,29,jul,2,-1,0,NA,16:19:34,16:26:06,no,392.0,16,19,34
CI2739,51,management,married,tertiary,no,113,no,no,cellular,15,may,3,-1,0,NA,09:38:11,09:39:22,no,71.0,9,38,11
CI2740,45,admin.,single,primary,no,3689,yes,no,cellular,7,may,1,169,5,failure,13:42:19,13:48:56,no,397.0,13,42,19
CI2741,60,retired,single,primary,no,3401,no,no,cellular,30,oct,1,270,1,failure,11:20:43,11:25:37,yes,294.0,11,20,43
CI2742,37,entrepreneur,married,tertiary,no,3068,yes,yes,cellular,20,nov,2,195,1,other,12:23:00,12:29:10,yes,370.0,12,23,0
CI2743,33,retired,single,tertiary,no,333,no,no,cellular,28,aug,6,-1,0,NA,10:24:10,10:25:30,no,80.0,10,24,10
CI2744,55,self-employed,single,primary,no,0,yes,no,cellular,17,jul,2,-1,0,NA,17:05:06,17:26:49,yes,1303.0,17,5,6
CI2745,32,housemaid,single,tertiary,no,243,yes,yes,NA,6,may,1,-1,0,NA,14:49:11,14:51:35,no,144.0,14,49,11
CI2746,35,retired,single,primary,no,0,no,no,cellular,26,aug,2,-1,0,NA,15:56:11,16:03:27,no,436.0,15,56,11
CI2747,26,unemployed,divorced,tertiary,no,100,no,no,cellular,26,may,1,-1,0,NA,11:19:19,11:26:44,yes,445.0,11,19,19
CI2748,30,retired,single,primary,no,160,yes,no,cellular,30,jul,4,-1,0,NA,15:42:43,15:44:06,no,83.0,15,42,43
CI2749,40,housemaid,single,tertiary,no,471,yes,no,cellular,24,jul,4,-1,0,NA,17:13:50,17:21:00,yes,430.0,17,13,50
CI2750,36,management,single,tertiary,no,6290,yes,no,NA,3,jun,20,-1,0,NA,11:10:13,11:10:32,no,19.0,11,10,13
CI2751,55,self-employed,single,tertiary,no,127,yes,no,telephone,21,jul,8,-1,0,NA,10:37:20,10:56:10,yes,1130.0,10,37,20
CI2752,35,housemaid,single,tertiary,no,871,yes,no,NA,1,jul,1,-1,0,NA,10:03:37,10:05:25,no,108.0,10,3,37
CI2753,59,services,single,primary,no,1245,no,no,NA,18,jun,2,-1,0,NA,12:26:52,12:30:17,no,205.0,12,26,52
CI2754,28,housemaid,divorced,tertiary,no,2954,yes,no,NA,28,may,2,-1,0,NA,11:30:14,11:32:43,no,149.0,11,30,14
CI2755,34,retired,divorced,tertiary,no,7263,yes,no,telephone,6,apr,1,-1,0,NA,16:46:12,16:47:38,no,86.0,16,46,12
CI2756,83,services,single,tertiary,no,0,no,no,cellular,18,mar,10,-1,0,NA,13:06:54,13:09:14,no,140.0,13,6,54
CI2757,49,entrepreneur,single,tertiary,no,905,no,no,cellular,5,jun,1,-1,0,NA,13:36:47,14:02:30,yes,1543.0,13,36,47
CI2758,65,services,single,tertiary,no,1624,no,no,cellular,27,oct,2,-1,0,NA,13:58:17,14:01:26,no,189.0,13,58,17
CI2759,47,management,married,tertiary,no,65,yes,no,NA,9,may,1,-1,0,NA,12:23:54,12:27:19,no,205.0,12,23,54
CI2760,34,technician,divorced,tertiary,no,69,yes,no,telephone,6,may,3,362,4,other,11:48:45,11:50:17,no,92.0,11,48,45
CI2761,36,management,single,tertiary,no,1550,no,no,cellular,31,jul,3,-1,0,NA,11:59:17,11:59:34,no,17.0,11,59,17
CI2762,32,technician,married,tertiary,no,410,yes,no,cellular,14,apr,1,-1,0,NA,17:25:03,17:27:12,no,129.0,17,25,3
CI2763,35,housemaid,single,tertiary,no,8412,no,no,NA,9,jun,4,-1,0,NA,12:23:57,12:31:56,no,479.0,12,23,57
CI2764,47,entrepreneur,single,tertiary,no,1167,yes,no,cellular,2,feb,3,73,2,success,11:15:23,11:17:42,no,139.0,11,15,23
CI2765,59,retired,married,secondary,no,258,yes,no,telephone,29,oct,1,-1,0,NA,16:51:54,16:56:20,yes,266.0,16,51,54
CI2766,81,services,married,primary,no,949,no,no,cellular,27,sep,2,280,1,other,16:06:40,16:09:48,yes,188.0,16,6,40
CI2767,49,retired,single,primary,no,1912,yes,no,cellular,20,aug,4,-1,0,NA,14:34:12,14:40:32,no,380.0,14,34,12
CI2768,57,retired,single,primary,no,92,yes,yes,NA,20,jun,1,-1,0,NA,15:19:46,15:46:43,yes,1617.0,15,19,46
CI2769,32,retired,single,primary,no,92,no,no,NA,3,jul,1,-1,0,NA,09:29:32,09:31:28,no,116.0,9,29,32
CI2770,29,management,divorced,tertiary,no,908,yes,no,NA,20,jun,1,-1,0,NA,13:47:01,14:14:44,yes,1663.0,13,47,1
CI2771,49,management,single,primary,no,399,no,no,cellular,29,jan,1,-1,0,NA,15:36:21,15:47:40,no,679.0,15,36,21
CI2772,33,retired,married,secondary,no,990,yes,no,cellular,24,jul,2,-1,0,NA,14:38:00,15:02:51,yes,1491.0,14,38,0
CI2773,45,retired,married,tertiary,no,644,yes,no,cellular,19,nov,1,168,1,success,11:38:46,11:45:44,yes,418.0,11,38,46
CI2774,46,entrepreneur,single,tertiary,no,179,no,yes,NA,18,jun,1,-1,0,NA,17:06:35,17:08:44,no,129.0,17,6,35
CI2775,30,retired,divorced,tertiary,no,2907,yes,no,cellular,30,dec,2,218,1,failure,10:06:26,10:08:52,no,146.0,10,6,26
CI2776,40,housemaid,married,tertiary,no,105,yes,no,NA,6,may,2,-1,0,NA,17:03:59,17:07:08,no,189.0,17,3,59
CI2777,68,services,married,primary,no,695,no,no,cellular,9,apr,1,-1,0,NA,14:43:16,14:47:09,yes,233.0,14,43,16
CI2778,48,management,single,tertiary,no,1405,yes,no,NA,14,may,2,-1,0,NA,10:50:14,11:00:43,yes,629.0,10,50,14
CI2779,40,technician,single,tertiary,no,260,yes,no,cellular,13,may,1,181,5,success,10:04:04,10:09:10,yes,306.0,10,4,4
CI2780,30,entrepreneur,divorced,tertiary,no,0,yes,no,cellular,5,jul,1,424,8,success,09:51:44,09:54:04,yes,140.0,9,51,44
CI2781,41,retired,single,primary,no,251,no,yes,NA,6,jun,3,-1,0,NA,11:58:24,11:59:49,no,85.0,11,58,24
CI2782,44,management,single,tertiary,no,1543,no,no,cellular,19,nov,2,-1,0,NA,17:17:36,17:23:39,no,363.0,17,17,36
CI2783,55,admin.,single,primary,no,22,no,yes,cellular,8,jul,1,-1,0,NA,13:47:51,13:51:26,no,215.0,13,47,51
CI2784,49,technician,divorced,tertiary,no,1150,yes,no,cellular,18,may,2,355,1,failure,11:01:33,11:03:39,no,126.0,11,1,33
CI2785,73,services,married,primary,no,2308,no,no,telephone,30,mar,2,-1,0,NA,13:50:49,13:53:32,yes,163.0,13,50,49
CI2786,39,entrepreneur,married,tertiary,no,807,yes,yes,cellular,26,aug,6,-1,0,NA,16:31:34,16:35:03,no,209.0,16,31,34
CI2787,34,admin.,single,tertiary,no,455,yes,no,cellular,20,nov,1,-1,0,NA,16:14:10,16:15:38,no,88.0,16,14,10
CI2788,55,entrepreneur,married,secondary,no,264,yes,no,NA,30,may,2,-1,0,NA,16:53:56,16:54:30,no,34.0,16,53,56
CI2789,46,housemaid,single,tertiary,no,4780,yes,no,NA,2,jun,3,-1,0,NA,15:07:36,15:09:21,no,105.0,15,7,36
CI2790,37,retired,single,tertiary,no,121,no,yes,cellular,17,nov,2,151,2,failure,14:18:35,14:22:06,no,211.0,14,18,35
CI2791,55,entrepreneur,single,tertiary,no,0,yes,yes,cellular,2,mar,1,-1,0,NA,13:15:28,13:17:24,yes,116.0,13,15,28
CI2792,64,services,single,tertiary,no,466,yes,no,cellular,18,oct,1,-1,0,NA,10:33:54,10:42:40,yes,526.0,10,33,54
CI2793,42,technician,divorced,tertiary,no,684,no,no,cellular,4,jun,1,-1,0,NA,12:39:52,12:43:19,yes,207.0,12,39,52
CI2794,34,management,single,tertiary,no,1454,yes,no,cellular,11,feb,2,297,2,failure,10:44:06,10:47:57,yes,231.0,10,44,6
CI2795,30,retired,divorced,tertiary,no,5359,no,no,cellular,26,feb,1,191,3,success,13:54:34,14:01:41,yes,427.0,13,54,34
CI2796,49,management,single,primary,no,327,yes,no,NA,16,may,2,-1,0,NA,12:33:56,12:36:14,no,138.0,12,33,56
CI2797,40,management,single,tertiary,no,5060,no,no,cellular,10,feb,2,93,1,success,10:46:05,10:48:39,yes,154.0,10,46,5
CI2798,37,entrepreneur,married,tertiary,no,4965,no,no,cellular,6,aug,2,-1,0,NA,15:56:08,15:59:50,no,222.0,15,56,8
CI2799,23,management,single,tertiary,no,272,no,no,cellular,14,aug,2,-1,0,NA,09:47:29,09:49:09,yes,100.0,9,47,29
CI2800,71,services,single,tertiary,no,2850,no,no,cellular,17,feb,1,-1,0,NA,16:38:30,16:41:35,yes,185.0,16,38,30
CI2801,23,management,divorced,tertiary,no,492,yes,no,NA,4,jun,1,-1,0,NA,12:21:38,12:32:16,yes,638.0,12,21,38
CI2802,37,management,married,tertiary,no,316,yes,no,NA,26,may,2,-1,0,NA,10:33:56,10:44:38,yes,642.0,10,33,56
CI2803,39,management,single,tertiary,no,804,yes,no,NA,21,may,1,-1,0,NA,14:19:45,14:22:31,no,166.0,14,19,45
CI2804,63,management,single,tertiary,no,641,no,no,cellular,27,may,2,-1,0,NA,17:50:43,17:57:40,yes,417.0,17,50,43
CI2805,45,technician,single,primary,no,407,yes,yes,cellular,29,jan,2,224,18,other,12:05:22,12:13:45,no,503.0,12,5,22
CI2806,72,services,divorced,tertiary,no,1285,no,no,telephone,2,nov,5,98,2,failure,16:56:37,16:59:36,no,179.0,16,56,37
CI2807,35,technician,single,tertiary,no,898,yes,no,cellular,9,apr,1,-1,0,NA,17:59:24,18:02:58,yes,214.0,17,59,24
CI2808,32,housemaid,divorced,tertiary,no,717,no,no,cellular,30,jan,2,-1,0,NA,15:26:45,15:34:27,no,462.0,15,26,45
CI2809,20,unemployed,divorced,tertiary,no,162,no,no,cellular,25,may,2,-1,0,NA,14:56:13,14:57:59,no,106.0,14,56,13
CI2810,28,technician,married,tertiary,no,785,yes,no,NA,8,may,2,-1,0,NA,15:46:38,15:54:00,yes,442.0,15,46,38
CI2811,27,housemaid,single,tertiary,no,58,yes,no,cellular,7,may,1,337,2,other,16:03:34,16:05:27,no,113.0,16,3,34
CI2812,33,management,single,tertiary,no,1464,yes,no,NA,23,may,3,-1,0,NA,09:53:30,10:03:18,yes,588.0,9,53,30
CI2813,25,admin.,divorced,tertiary,no,140,yes,no,cellular,7,may,1,-1,0,NA,09:20:26,09:26:14,no,348.0,9,20,26
CI2814,47,entrepreneur,single,tertiary,no,826,yes,no,telephone,18,nov,3,112,8,other,13:22:24,13:25:39,no,195.0,13,22,24
CI2815,46,management,single,primary,no,3969,no,no,telephone,7,jul,5,-1,0,NA,12:42:06,12:42:52,no,46.0,12,42,6
CI2816,22,unemployed,divorced,tertiary,no,691,no,no,cellular,30,nov,5,103,1,success,17:05:21,17:09:41,yes,260.0,17,5,21
CI2817,36,entrepreneur,divorced,tertiary,yes,487,yes,no,cellular,17,apr,1,-1,0,NA,11:01:27,11:19:27,yes,1080.0,11,1,27
CI2818,37,self-employed,single,primary,no,2410,no,no,cellular,4,aug,1,-1,0,NA,14:36:09,14:41:24,no,315.0,14,36,9
CI2819,49,management,single,primary,no,287,yes,no,NA,29,may,2,-1,0,NA,12:10:27,12:13:02,no,155.0,12,10,27
CI2820,24,management,divorced,tertiary,no,2696,no,no,cellular,7,sep,2,-1,0,NA,14:24:25,14:26:12,no,107.0,14,24,25
CI2821,56,services,single,primary,no,9367,no,no,cellular,4,may,2,-1,0,NA,15:33:30,15:43:47,yes,617.0,15,33,30
CI2822,30,retired,single,primary,no,1882,yes,no,cellular,11,aug,5,-1,0,NA,13:17:26,13:21:35,no,249.0,13,17,26
CI2823,50,entrepreneur,single,tertiary,no,1234,yes,no,NA,5,may,2,-1,0,NA,14:27:32,14:30:57,no,205.0,14,27,32
CI2824,48,retired,single,primary,no,0,no,yes,cellular,19,feb,4,182,1,success,10:55:35,10:58:59,yes,204.0,10,55,35
CI2825,46,entrepreneur,single,tertiary,no,49,yes,no,NA,30,may,3,-1,0,NA,12:57:13,12:58:49,no,96.0,12,57,13
CI2826,49,housemaid,single,tertiary,no,180,yes,yes,NA,2,jun,3,-1,0,NA,09:00:49,09:07:21,no,392.0,9,0,49
CI2827,27,technician,single,primary,no,2855,no,no,cellular,22,jul,2,178,4,success,17:00:56,17:03:14,yes,138.0,17,0,56
CI2828,34,technician,single,primary,no,899,yes,no,NA,12,nov,1,170,3,failure,13:11:13,13:13:07,yes,114.0,13,11,13
CI2829,44,retired,single,primary,no,2365,no,yes,cellular,26,may,3,-1,0,NA,17:00:41,17:03:20,no,159.0,17,0,41
CI2830,48,management,single,primary,no,816,yes,no,cellular,31,jul,7,-1,0,NA,11:32:32,11:34:26,no,114.0,11,32,32
CI2831,24,technician,divorced,tertiary,no,674,yes,no,cellular,6,jul,1,-1,0,NA,11:47:51,11:52:18,yes,267.0,11,47,51
CI2832,23,housemaid,divorced,tertiary,no,91,yes,no,NA,16,may,2,-1,0,NA,10:36:02,10:42:16,no,374.0,10,36,2
CI2833,45,student,single,tertiary,no,830,no,no,cellular,19,nov,1,111,2,failure,09:34:17,09:37:17,no,180.0,9,34,17
CI2834,34,student,divorced,tertiary,no,9962,no,no,cellular,20,aug,1,-1,0,NA,17:36:00,17:43:54,yes,474.0,17,36,0
CI2835,27,retired,divorced,tertiary,no,924,yes,no,cellular,3,feb,1,-1,0,NA,17:34:57,17:36:21,no,84.0,17,34,57
CI2836,49,retired,single,tertiary,no,321,no,no,NA,9,jun,3,-1,0,NA,17:10:43,17:12:58,no,135.0,17,10,43
CI2837,35,management,single,tertiary,no,978,no,no,cellular,29,dec,3,209,3,success,12:04:17,12:27:07,yes,1370.0,12,4,17
CI2838,33,management,single,tertiary,no,139,yes,yes,cellular,18,may,2,291,5,failure,09:23:29,09:35:41,yes,732.0,9,23,29
CI2839,49,entrepreneur,single,tertiary,no,0,yes,yes,cellular,21,jul,1,-1,0,NA,10:44:43,10:46:18,no,95.0,10,44,43
CI2840,27,management,divorced,primary,no,377,no,no,cellular,19,feb,2,-1,0,NA,15:42:20,15:53:05,yes,645.0,15,42,20
CI2841,29,management,married,tertiary,no,291,yes,no,cellular,20,apr,2,-1,0,NA,09:47:35,09:54:20,no,405.0,9,47,35
CI2842,45,management,married,tertiary,no,728,yes,yes,cellular,18,nov,1,-1,0,NA,10:26:57,10:28:44,no,107.0,10,26,57
CI2843,56,services,single,primary,no,9367,no,no,cellular,13,aug,2,101,2,success,11:01:59,11:07:19,yes,320.0,11,1,59
CI2844,37,housemaid,single,tertiary,no,1776,yes,yes,cellular,17,apr,1,-1,0,NA,12:01:15,12:04:59,no,224.0,12,1,15
CI2845,35,retired,single,primary,no,451,yes,no,cellular,17,apr,6,-1,0,NA,17:47:11,17:50:51,no,220.0,17,47,11
CI2846,39,admin.,single,primary,no,83,yes,no,cellular,11,jul,2,-1,0,NA,11:18:33,11:21:46,no,193.0,11,18,33
CI2847,52,entrepreneur,married,tertiary,no,280,no,no,cellular,14,jul,5,-1,0,NA,09:38:00,09:44:33,no,393.0,9,38,0
CI2848,34,entrepreneur,divorced,tertiary,no,513,yes,no,cellular,5,may,3,169,5,other,16:18:55,16:21:40,no,165.0,16,18,55
CI2849,48,technician,single,tertiary,no,509,no,yes,cellular,8,jul,3,-1,0,NA,11:19:49,11:24:51,no,302.0,11,19,49
CI2850,37,retired,single,primary,no,2987,yes,no,cellular,15,feb,1,91,9,failure,12:11:15,12:12:48,yes,93.0,12,11,15
CI2851,33,technician,single,tertiary,no,1467,yes,no,NA,20,may,2,-1,0,NA,09:37:00,09:38:25,no,85.0,9,37,0
CI2852,51,admin.,single,primary,no,1443,no,no,cellular,18,feb,10,-1,0,NA,13:03:23,13:06:15,yes,172.0,13,3,23
CI2853,36,housemaid,divorced,tertiary,no,62,yes,no,NA,5,may,2,-1,0,NA,15:29:34,15:33:09,no,215.0,15,29,34
CI2854,41,management,single,tertiary,yes,720,no,yes,cellular,24,jul,1,-1,0,NA,17:16:09,17:27:00,yes,651.0,17,16,9
CI2855,49,technician,divorced,tertiary,no,228,yes,no,cellular,2,jun,1,92,1,success,13:12:26,13:19:13,yes,407.0,13,12,26
CI2856,34,retired,divorced,tertiary,no,1612,no,no,cellular,27,aug,22,-1,0,NA,09:30:20,09:32:08,no,108.0,9,30,20
CI2857,27,blue-collar,divorced,tertiary,no,1187,no,no,telephone,26,feb,1,101,1,failure,09:13:46,09:17:38,yes,232.0,9,13,46
CI2858,67,services,married,tertiary,no,704,no,no,cellular,3,nov,1,-1,0,NA,14:47:42,14:56:39,yes,537.0,14,47,42
CI2859,35,entrepreneur,divorced,tertiary,no,1227,no,no,cellular,18,mar,4,90,6,other,10:40:28,10:50:21,yes,593.0,10,40,28
CI2860,36,technician,divorced,tertiary,no,5007,yes,no,cellular,8,oct,3,331,4,failure,15:47:50,15:50:05,no,135.0,15,47,50
CI2861,45,technician,single,tertiary,no,204,yes,no,cellular,3,jun,2,-1,0,NA,12:10:18,12:14:02,yes,224.0,12,10,18
CI2862,47,technician,married,tertiary,no,2232,no,no,cellular,27,may,1,103,1,success,11:27:44,11:35:03,yes,439.0,11,27,44
CI2863,53,entrepreneur,single,tertiary,no,4930,no,yes,cellular,2,feb,2,-1,0,NA,12:51:15,12:55:03,no,228.0,12,51,15
CI2864,37,retired,single,primary,no,6771,no,no,cellular,7,sep,1,186,1,success,14:05:19,14:10:56,yes,337.0,14,5,19
CI2865,58,services,single,primary,no,0,yes,no,NA,16,jun,4,-1,0,NA,14:35:15,14:38:39,no,204.0,14,35,15
CI2866,36,retired,single,primary,no,549,yes,no,cellular,18,nov,2,-1,0,NA,09:06:38,09:07:50,no,72.0,9,6,38
CI2867,59,services,single,primary,no,411,no,no,cellular,29,jan,1,-1,0,NA,14:48:52,14:52:37,no,225.0,14,48,52
CI2868,43,retired,single,secondary,no,587,yes,no,cellular,5,feb,6,231,9,failure,14:20:12,14:20:23,no,11.0,14,20,12
CI2869,59,retired,single,primary,no,3779,no,no,cellular,18,aug,3,-1,0,NA,16:15:28,16:17:01,no,93.0,16,15,28
CI2870,58,student,single,tertiary,no,372,no,no,NA,17,jun,2,-1,0,NA,10:48:54,10:54:09,no,315.0,10,48,54
CI2871,52,retired,single,primary,no,4675,no,no,cellular,12,feb,3,-1,0,NA,10:24:36,10:27:37,yes,181.0,10,24,36
CI2872,36,technician,divorced,tertiary,no,0,no,no,cellular,4,feb,2,-1,0,NA,10:10:31,10:12:48,no,137.0,10,10,31
CI2873,27,retired,divorced,tertiary,no,107,no,no,cellular,18,oct,3,-1,0,NA,14:28:25,14:41:12,yes,767.0,14,28,25
CI2874,47,retired,divorced,tertiary,no,159,no,no,telephone,29,oct,3,155,3,other,16:29:33,16:33:13,yes,220.0,16,29,33
CI2875,40,housemaid,single,tertiary,no,1836,yes,no,cellular,12,may,2,-1,0,NA,09:18:00,09:30:30,yes,750.0,9,18,0
CI2876,54,housemaid,married,tertiary,no,0,no,no,cellular,1,jun,1,81,2,success,17:08:29,17:11:23,yes,174.0,17,8,29
CI2877,19,unemployed,divorced,tertiary,no,329,no,no,cellular,22,oct,2,-1,0,NA,14:10:47,14:14:59,yes,252.0,14,10,47
CI2878,54,retired,married,tertiary,no,300,yes,no,cellular,20,nov,2,-1,0,NA,16:12:14,16:21:36,yes,562.0,16,12,14
CI2879,23,retired,divorced,tertiary,no,1807,no,no,cellular,27,jul,1,-1,0,NA,17:14:32,17:24:38,yes,606.0,17,14,32
CI2880,30,technician,divorced,tertiary,no,330,no,yes,cellular,30,jul,5,-1,0,NA,10:26:29,10:28:24,no,115.0,10,26,29
CI2881,27,unemployed,divorced,tertiary,no,0,no,no,cellular,5,mar,3,-1,0,NA,17:44:44,17:46:06,yes,82.0,17,44,44
CI2882,40,entrepreneur,single,primary,no,1293,no,no,cellular,16,sep,3,105,2,success,17:06:05,17:34:27,yes,1702.0,17,6,5
CI2883,32,retired,divorced,tertiary,no,819,yes,no,cellular,20,apr,2,-1,0,NA,11:32:15,11:34:09,yes,114.0,11,32,15
CI2884,30,management,divorced,primary,no,0,no,no,cellular,15,jul,3,-1,0,NA,14:39:40,14:51:36,yes,716.0,14,39,40
CI2885,47,retired,single,secondary,no,4189,yes,no,cellular,19,nov,3,-1,0,NA,12:44:28,12:52:37,yes,489.0,12,44,28
CI2886,41,technician,single,tertiary,no,120,no,yes,cellular,8,jul,1,-1,0,NA,15:32:07,15:40:16,no,489.0,15,32,7
CI2887,31,retired,single,primary,no,3739,no,no,cellular,11,aug,3,-1,0,NA,10:10:02,10:11:59,no,117.0,10,10,2
CI2888,50,blue-collar,single,secondary,no,558,no,no,cellular,9,jul,1,683,6,failure,09:01:52,09:09:36,yes,464.0,9,1,52
CI2889,40,management,married,tertiary,no,1694,no,no,cellular,12,aug,6,-1,0,NA,10:41:57,10:49:50,yes,473.0,10,41,57
CI2890,29,technician,divorced,tertiary,no,306,yes,no,cellular,18,may,4,-1,0,NA,15:57:48,16:10:42,yes,774.0,15,57,48
CI2891,27,unemployed,divorced,tertiary,no,311,no,no,telephone,2,mar,3,322,1,other,13:15:03,13:18:10,yes,187.0,13,15,3
CI2892,36,retired,single,primary,no,495,no,no,cellular,11,sep,1,37,5,success,10:34:14,10:35:45,yes,91.0,10,34,14
CI2893,36,technician,divorced,tertiary,no,507,yes,no,cellular,18,may,1,300,2,success,15:49:33,15:53:57,no,264.0,15,49,33
CI2894,35,housemaid,single,tertiary,no,372,yes,no,cellular,17,apr,2,280,1,failure,15:41:32,15:44:54,no,202.0,15,41,32
CI2895,25,unemployed,divorced,tertiary,no,331,no,no,telephone,26,aug,4,-1,0,NA,17:12:14,17:15:04,yes,170.0,17,12,14
CI2896,36,student,married,secondary,no,6385,yes,no,cellular,21,nov,2,-1,0,NA,13:21:55,13:23:05,no,70.0,13,21,55
CI2897,63,services,single,tertiary,no,1612,no,no,telephone,17,feb,2,-1,0,NA,12:55:07,12:59:00,yes,233.0,12,55,7
CI2898,36,entrepreneur,single,primary,no,4596,yes,no,cellular,8,oct,2,175,2,success,16:38:16,16:42:10,yes,234.0,16,38,16
CI2899,58,student,single,primary,no,364,yes,no,NA,5,may,1,-1,0,NA,16:17:27,16:23:22,no,355.0,16,17,27
CI2900,37,management,single,tertiary,no,903,yes,no,cellular,20,apr,1,-1,0,NA,15:41:00,15:43:04,no,124.0,15,41,0
CI2901,52,technician,single,tertiary,no,5517,yes,yes,cellular,29,jul,2,-1,0,NA,14:07:58,14:10:41,no,163.0,14,7,58
CI2902,38,management,single,tertiary,no,814,yes,no,cellular,4,feb,1,-1,0,NA,14:11:47,14:16:53,no,306.0,14,11,47
CI2903,64,admin.,single,primary,no,2331,no,no,telephone,9,nov,1,-1,0,NA,13:54:34,13:57:55,yes,201.0,13,54,34
CI2904,47,housemaid,single,tertiary,no,49,yes,no,cellular,18,may,4,-1,0,NA,16:34:49,16:38:59,no,250.0,16,34,49
CI2905,40,entrepreneur,divorced,tertiary,no,431,no,no,cellular,7,jul,2,-1,0,NA,17:11:55,17:14:55,yes,180.0,17,11,55
CI2906,62,student,married,secondary,no,6,yes,no,cellular,13,apr,1,182,3,success,09:15:26,09:17:09,yes,103.0,9,15,26
CI2907,56,management,married,primary,no,216,yes,no,NA,26,may,1,-1,0,NA,12:31:37,12:37:13,no,336.0,12,31,37
CI2908,44,retired,single,primary,no,119,yes,no,cellular,10,jul,1,-1,0,NA,14:41:14,14:42:21,no,67.0,14,41,14
CI2909,70,services,single,tertiary,no,616,no,no,cellular,27,oct,1,-1,0,NA,13:25:09,13:26:38,no,89.0,13,25,9
CI2910,34,management,married,tertiary,no,368,no,yes,cellular,7,jul,1,-1,0,NA,12:44:17,13:20:58,no,2201.0,12,44,17
CI2911,24,unemployed,divorced,secondary,no,358,no,no,cellular,14,jun,1,384,1,other,15:12:18,15:16:23,yes,245.0,15,12,18
CI2912,45,retired,single,primary,no,31472,no,no,cellular,19,jul,7,-1,0,NA,17:50:45,18:00:13,yes,568.0,17,50,45
CI2913,77,retired,single,secondary,no,1780,yes,no,cellular,23,apr,2,182,5,success,12:10:38,12:16:39,yes,361.0,12,10,38
CI2914,47,housemaid,single,tertiary,no,1123,no,yes,cellular,21,jul,5,-1,0,NA,09:50:58,09:55:09,no,251.0,9,50,58
CI2915,51,technician,single,tertiary,no,684,yes,no,cellular,20,nov,1,-1,0,NA,13:38:44,13:39:52,no,68.0,13,38,44
CI2916,36,retired,divorced,tertiary,no,1804,no,no,cellular,7,may,1,366,1,other,14:03:52,14:06:42,no,170.0,14,3,52
CI2917,47,management,single,primary,no,1112,yes,no,cellular,13,may,1,-1,0,NA,10:22:20,10:24:29,no,129.0,10,22,20
CI2918,50,entrepreneur,married,tertiary,no,556,yes,yes,cellular,22,jul,2,-1,0,NA,15:05:55,15:10:25,no,270.0,15,5,55
CI2919,29,management,divorced,tertiary,no,455,no,no,telephone,21,apr,1,-1,0,NA,16:24:03,16:30:46,yes,403.0,16,24,3
CI2920,53,management,single,tertiary,no,2,yes,no,NA,16,may,2,-1,0,NA,16:27:50,16:42:01,no,851.0,16,27,50
CI2921,33,entrepreneur,single,primary,no,525,yes,yes,cellular,30,jan,1,247,1,failure,14:27:27,14:35:46,no,499.0,14,27,27
CI2922,40,retired,single,primary,no,0,yes,no,cellular,25,mar,2,-1,0,NA,09:37:15,09:45:41,yes,506.0,9,37,15
