Id,Age,Job,Marital,Education,Default,Balance,HHInsurance,CarLoan,Communication,LastContactDay,LastContactMonth,NoOfContacts,DaysPassed,PrevAttempts,Outcome,CallStart,CallEnd,CarInsurance,Duration,CallStartHour,CallStartMinute,CallStartSecond
CI2664,41.0,1.0,1.0,1.0,0,429.0,1,0,0,13,5,1,-1,0,-1,10:35:01,10:39:05,0,244.0,10,35,1
CI2665,35.0,1.0,1.0,2.0,0,5271.0,1,0,2,14,4,2,-1,0,-1,17:45:45,17:47:44,0,119.0,17,45,45
CI2666,59.0,4.0,1.0,2.0,0,3342.0,0,0,2,18,3,2,188,6,2,12:40:55,12:48:42,1,467.0,12,40,55
CI2667,45.0,9.0,1.0,1.0,0,3492.0,1,1,0,20,6,4,-1,0,-1,13:36:58,13:37:44,0,46.0,13,36,58
CI2668,36.0,4.0,1.0,2.0,0,322.0,1,0,2,22,7,1,-1,0,-1,11:55:13,12:03:18,0,485.0,11,55,13
CI2669,42.0,9.0,0.0,1.0,0,314.0,1,0,0,30,10,1,-1,0,-1,13:04:40,13:08:34,1,234.0,13,4,40
CI2670,37.0,1.0,1.0,1.0,0,426.0,1,0,2,13,5,3,345,3,0,16:45:39,16:51:02,0,323.0,16,45,39
CI2671,44.0,4.0,1.0,2.0,0,7818.0,0,0,2,27,5,1,-1,0,-1,15:49:37,15:56:29,1,412.0,15,49,37
CI2672,45.0,1.0,0.0,0.0,0,104.0,1,0,0,16,5,4,-1,0,-1,14:49:07,14:52:33,0,206.0,14,49,7
CI2673,25.0,6.0,2.0,2.0,0,1179.0,0,0,2,17,8,1,83,2,0,13:57:12,13:57:55,0,43.0,13,57,12
CI2674,36.0,4.0,2.0,1.0,0,1511.0,1,0,2,16,11,1,-1,0,-1,17:58:39,18:03:09,1,270.0,17,58,39
CI2675,42.0,7.0,1.0,1.0,0,1376.0,1,0,2,2,6,2,92,4,1,12:31:20,12:35:51,1,271.0,12,31,20
CI2676,32.0,9.0,1.0,1.0,0,150.0,0,1,2,7,8,2,-1,0,-1,12:04:19,12:08:10,0,231.0,12,4,19
CI2677,43.0,0.0,1.0,2.0,0,189.0,1,0,2,14,7,4,-1,0,-1,10:12:58,10:30:40,1,1062.0,10,12,58
CI2678,54.0,7.0,0.0,0.0,0,0.0,1,0,2,16,4,1,-1,0,-1,16:18:17,16:22:40,0,263.0,16,18,17
CI2679,30.0,9.0,1.0,1.0,0,776.0,0,0,2,30,4,2,-1,0,-1,11:14:17,11:28:38,1,861.0,11,14,17
CI2680,26.0,1.0,1.0,0.0,0,219.0,1,1,0,15,5,5,-1,0,-1,14:11:17,14:16:28,0,311.0,14,11,17
CI2681,39.0,1.0,1.0,1.0,0,99.0,0,0,2,17,7,1,-1,0,-1,15:41:26,15:45:46,0,260.0,15,41,26
CI2682,36.0,4.0,1.0,2.0,0,763.0,0,0,2,2,2,1,-1,0,-1,12:43:51,12:44:41,0,50.0,12,43,51
CI2683,44.0,0.0,1.0,1.0,0,1206.0,0,0,2,19,11,3,-1,0,-1,17:45:29,17:48:29,0,180.0,17,45,29
CI2684,26.0,7.0,2.0,2.0,0,238.0,1,0,2,22,7,3,-1,0,-1,11:43:43,11:46:19,0,156.0,11,43,43
CI2685,52.0,4.0,1.0,2.0,0,1065.0,1,1,0,30,5,1,-1,0,-1,10:15:44,10:18:23,0,159.0,10,15,44
CI2686,27.0,1.0,2.0,0.0,0,497.0,1,0,2,20,4,2,272,1,2,13:18:01,13:22:16,0,255.0,13,18,1
CI2687,49.0,4.0,0.0,2.0,0,351.0,1,0,2,21,7,2,-1,0,-1,16:19:21,16:25:17,0,356.0,16,19,21
CI2688,73.0,5.0,1.0,0.0,0,279.0,0,0,2,28,1,3,-1,0,-1,16:54:56,17:01:35,1,399.0,16,54,56
CI2689,26.0,7.0,2.0,2.0,0,1140.0,1,0,2,6,2,2,-1,0,-1,16:23:54,16:40:18,1,984.0,16,23,54
CI2690,33.0,6.0,2.0,2.0,0,562.0,1,1,2,6,4,1,363,1,0,16:23:53,16:27:09,1,196.0,16,23,53
CI2691,31.0,0.0,2.0,1.0,0,3950.0,1,0,2,21,11,1,-1,0,-1,09:25:09,09:33:58,1,529.0,9,25,9
CI2692,55.0,1.0,1.0,0.0,0,82.0,1,0,0,8,5,2,-1,0,-1,16:14:02,16:18:54,0,292.0,16,14,2
CI2693,30.0,7.0,2.0,2.0,0,803.0,0,0,2,30,4,1,-1,0,-1,09:17:17,09:21:20,0,243.0,9,17,17
CI2694,50.0,1.0,1.0,0.0,0,82.0,0,0,1,5,4,1,-1,0,-1,10:34:08,10:41:44,1,456.0,10,34,8
CI2695,24.0,0.0,2.0,1.0,0,172.0,0,0,2,3,2,1,-1,0,-1,11:48:25,11:50:19,0,114.0,11,48,25
CI2696,39.0,1.0,1.0,1.0,0,300.0,1,0,2,14,5,1,-1,0,-1,14:50:44,14:59:10,0,506.0,14,50,44
CI2697,26.0,8.0,2.0,1.0,0,279.0,0,0,2,7,5,3,-1,0,-1,10:14:03,10:18:02,0,239.0,10,14,3
CI2698,42.0,9.0,2.0,1.0,0,417.0,0,0,2,21,7,1,-1,0,-1,09:13:56,09:16:53,0,177.0,9,13,56
CI2699,53.0,1.0,1.0,0.0,0,655.0,1,0,2,26,5,2,-1,0,-1,12:28:03,12:29:46,0,103.0,12,28,3
CI2700,32.0,10.0,1.0,2.0,0,1364.0,0,0,2,11,8,4,-1,0,-1,12:38:42,12:40:26,0,104.0,12,38,42
CI2701,32.0,9.0,2.0,2.0,0,4071.0,0,0,2,30,6,2,-1,0,-1,13:43:33,13:48:52,1,319.0,13,43,33
CI2702,32.0,9.0,2.0,2.0,0,654.0,1,0,2,25,5,4,-1,0,-1,16:29:54,16:40:09,1,615.0,16,29,54
CI2703,32.0,1.0,1.0,1.0,0,1520.0,1,0,2,19,11,1,-1,0,-1,09:06:58,09:15:11,0,493.0,9,6,58
CI2704,18.0,8.0,2.0,2.0,0,108.0,0,0,2,8,9,1,-1,0,-1,11:48:16,11:51:05,1,169.0,11,48,16
CI2705,46.0,1.0,1.0,0.0,0,1429.0,1,0,0,14,5,1,-1,0,-1,13:57:50,13:59:21,0,91.0,13,57,50
CI2706,41.0,1.0,1.0,0.0,0,52.0,1,1,2,20,11,2,-1,0,-1,14:30:29,14:41:11,0,642.0,14,30,29
CI2707,28.0,0.0,2.0,1.0,0,296.0,1,0,0,13,5,1,-1,0,-1,10:53:36,10:57:14,0,218.0,10,53,36
CI2708,56.0,2.0,0.0,0.0,0,3.0,0,0,0,20,6,1,-1,0,-1,11:23:50,11:25:41,0,111.0,11,23,50
CI2709,29.0,1.0,1.0,1.0,0,339.0,1,0,2,15,5,3,354,2,0,10:19:50,10:20:53,0,63.0,10,19,50
CI2710,57.0,5.0,1.0,1.0,0,5313.0,0,0,2,3,6,1,-1,0,-1,14:58:46,15:02:06,1,200.0,14,58,46
CI2711,46.0,9.0,1.0,1.0,0,6993.0,1,0,2,17,4,3,148,1,1,09:30:56,09:36:22,0,326.0,9,30,56
CI2712,39.0,6.0,1.0,2.0,0,3058.0,1,1,2,17,4,3,-1,0,-1,13:49:18,14:04:00,1,882.0,13,49,18
CI2713,39.0,4.0,1.0,0.0,0,3760.0,0,1,2,17,7,1,-1,0,-1,12:00:34,12:04:56,0,262.0,12,0,34
CI2714,38.0,6.0,2.0,2.0,0,973.0,0,0,2,4,2,1,-1,0,-1,13:14:53,13:17:11,0,138.0,13,14,53
CI2715,87.0,5.0,0.0,0.0,0,6746.0,0,0,1,21,10,1,-1,0,-1,13:48:24,14:00:53,1,749.0,13,48,24
CI2716,39.0,1.0,1.0,1.0,0,167.0,1,1,2,12,5,1,-1,0,-1,12:55:27,13:05:39,1,612.0,12,55,27
CI2717,25.0,10.0,2.0,0.0,0,129.0,0,0,2,12,4,3,-1,0,-1,09:58:20,10:01:16,1,176.0,9,58,20
CI2718,55.0,4.0,2.0,1.0,0,1507.0,1,0,2,30,7,3,-1,0,-1,09:26:56,09:28:50,0,114.0,9,26,56
CI2719,49.0,1.0,1.0,0.0,0,518.0,1,0,0,12,6,1,-1,0,-1,14:44:10,14:47:53,0,223.0,14,44,10
CI2720,40.0,0.0,1.0,0.0,0,72.0,1,1,2,21,11,1,-1,0,-1,09:33:55,09:48:04,1,849.0,9,33,55
CI2721,42.0,2.0,1.0,2.0,0,157.0,1,1,0,7,5,1,-1,0,-1,11:14:28,11:25:18,0,650.0,11,14,28
CI2722,36.0,10.0,0.0,1.0,0,5.0,1,0,2,30,1,1,2,2,2,17:00:48,17:03:37,0,169.0,17,0,48
CI2723,41.0,4.0,0.0,2.0,0,1576.0,1,0,0,13,5,2,-1,0,-1,13:48:40,13:52:32,0,232.0,13,48,40
CI2724,30.0,0.0,2.0,1.0,0,81.0,1,0,2,6,8,6,112,3,2,12:54:28,12:56:29,0,121.0,12,54,28
CI2725,77.0,5.0,1.0,1.0,0,4112.0,0,0,1,26,1,1,95,2,1,17:04:16,17:31:12,1,1616.0,17,4,16
CI2726,59.0,2.0,1.0,2.0,0,23.0,0,1,2,20,8,7,-1,0,-1,12:14:52,12:18:07,0,195.0,12,14,52
CI2727,43.0,9.0,1.0,2.0,0,591.0,1,0,2,8,8,2,-1,0,-1,12:30:02,12:44:51,0,889.0,12,30,2
CI2728,40.0,7.0,0.0,1.0,0,1959.0,1,0,0,30,5,1,-1,0,-1,12:32:12,12:35:09,0,177.0,12,32,12
CI2729,50.0,4.0,1.0,1.0,1,421.0,0,0,2,20,11,5,-1,0,-1,14:20:26,14:20:48,0,22.0,14,20,26
CI2730,40.0,4.0,1.0,2.0,0,185.0,0,0,2,21,8,2,-1,0,-1,11:06:53,11:12:03,0,310.0,11,6,53
CI2731,43.0,1.0,1.0,1.0,0,699.0,1,1,2,20,11,2,122,2,2,12:28:18,12:49:16,1,1258.0,12,28,18
CI2732,35.0,1.0,2.0,1.0,0,398.0,1,0,2,20,4,1,-1,0,-1,12:04:25,12:07:43,0,198.0,12,4,25
CI2733,46.0,0.0,2.0,1.0,0,849.0,1,0,0,5,6,2,-1,0,-1,13:07:48,13:16:16,1,508.0,13,7,48
CI2734,35.0,4.0,1.0,2.0,0,1383.0,0,0,2,12,8,2,-1,0,-1,10:32:41,10:35:04,0,143.0,10,32,41
CI2735,56.0,0.0,1.0,1.0,0,45.0,0,0,0,5,5,1,-1,0,-1,15:36:36,16:01:03,1,1467.0,15,36,36
CI2736,30.0,0.0,1.0,1.0,0,8781.0,1,0,2,18,11,1,-1,0,-1,13:50:45,14:05:43,1,898.0,13,50,45
CI2737,45.0,10.0,1.0,1.0,0,383.0,0,0,2,23,4,1,-1,0,-1,17:42:40,17:47:33,0,293.0,17,42,40
CI2738,38.0,9.0,2.0,1.0,0,1655.0,0,0,2,29,7,2,-1,0,-1,16:19:34,16:26:06,0,392.0,16,19,34
CI2739,51.0,1.0,0.0,1.0,0,113.0,0,0,2,15,5,3,-1,0,-1,09:38:11,09:39:22,0,71.0,9,38,11
CI2740,45.0,2.0,1.0,2.0,0,3689.0,1,0,2,7,5,1,169,5,0,13:42:19,13:48:56,0,397.0,13,42,19
CI2741,60.0,4.0,1.0,2.0,0,3401.0,0,0,2,30,10,1,270,1,0,11:20:43,11:25:37,1,294.0,11,20,43
CI2742,37.0,9.0,0.0,1.0,0,3068.0,1,1,2,20,11,2,195,1,2,12:23:00,12:29:10,1,370.0,12,23,0
CI2743,33.0,4.0,1.0,1.0,0,333.0,0,0,2,28,8,6,-1,0,-1,10:24:10,10:25:30,0,80.0,10,24,10
CI2744,55.0,3.0,1.0,0.0,0,0.0,1,0,2,17,7,2,-1,0,-1,17:05:06,17:26:49,1,1303.0,17,5,6
CI2745,32.0,7.0,1.0,1.0,0,243.0,1,1,0,6,5,1,-1,0,-1,14:49:11,14:51:35,0,144.0,14,49,11
CI2746,35.0,4.0,1.0,2.0,0,0.0,0,0,2,26,8,2,-1,0,-1,15:56:11,16:03:27,0,436.0,15,56,11
CI2747,26.0,8.0,2.0,1.0,0,100.0,0,0,2,26,5,1,-1,0,-1,11:19:19,11:26:44,1,445.0,11,19,19
CI2748,30.0,4.0,1.0,2.0,0,160.0,1,0,2,30,7,4,-1,0,-1,15:42:43,15:44:06,0,83.0,15,42,43
CI2749,40.0,7.0,1.0,1.0,0,471.0,1,0,2,24,7,4,-1,0,-1,17:13:50,17:21:00,1,430.0,17,13,50
CI2750,36.0,1.0,1.0,1.0,0,6290.0,1,0,0,3,6,20,-1,0,-1,11:10:13,11:10:32,0,19.0,11,10,13
CI2751,55.0,3.0,1.0,1.0,0,127.0,1,0,1,21,7,8,-1,0,-1,10:37:20,10:56:10,1,1130.0,10,37,20
CI2752,35.0,7.0,1.0,1.0,0,871.0,1,0,0,1,7,1,-1,0,-1,10:03:37,10:05:25,0,108.0,10,3,37
CI2753,59.0,5.0,1.0,0.0,0,1245.0,0,0,0,18,6,2,-1,0,-1,12:26:52,12:30:17,0,205.0,12,26,52
CI2754,28.0,7.0,2.0,1.0,0,2954.0,1,0,0,28,5,2,-1,0,-1,11:30:14,11:32:43,0,149.0,11,30,14
CI2755,34.0,4.0,2.0,2.0,0,7263.0,1,0,1,6,4,1,-1,0,-1,16:46:12,16:47:38,0,86.0,16,46,12
CI2756,83.0,5.0,1.0,1.0,0,0.0,0,0,2,18,3,10,-1,0,-1,13:06:54,13:09:14,0,140.0,13,6,54
CI2757,49.0,9.0,1.0,1.0,0,905.0,0,0,2,5,6,1,-1,0,-1,13:36:47,14:02:30,1,1543.0,13,36,47
CI2758,65.0,5.0,1.0,1.0,0,1624.0,0,0,2,27,10,2,-1,0,-1,13:58:17,14:01:26,0,189.0,13,58,17
CI2759,47.0,1.0,0.0,1.0,0,65.0,1,0,0,9,5,1,-1,0,-1,12:23:54,12:27:19,0,205.0,12,23,54
CI2760,34.0,0.0,2.0,1.0,0,69.0,1,0,1,6,5,3,362,4,2,11:48:45,11:50:17,0,92.0,11,48,45
CI2761,36.0,1.0,1.0,1.0,0,1550.0,0,0,2,31,7,3,-1,0,-1,11:59:17,11:59:34,0,17.0,11,59,17
CI2762,32.0,0.0,0.0,1.0,0,410.0,1,0,2,14,4,1,-1,0,-1,17:25:03,17:27:12,0,129.0,17,25,3
CI2763,35.0,7.0,1.0,1.0,0,8412.0,0,0,0,9,6,4,-1,0,-1,12:23:57,12:31:56,0,479.0,12,23,57
CI2764,47.0,9.0,1.0,1.0,0,1167.0,1,0,2,2,2,3,73,2,1,11:15:23,11:17:42,0,139.0,11,15,23
CI2765,59.0,4.0,0.0,2.0,0,258.0,1,0,1,29,10,1,-1,0,-1,16:51:54,16:56:20,1,266.0,16,51,54
CI2766,81.0,5.0,0.0,0.0,0,949.0,0,0,2,27,9,2,280,1,2,16:06:40,16:09:48,1,188.0,16,6,40
CI2767,49.0,4.0,1.0,2.0,0,1912.0,1,0,2,20,8,4,-1,0,-1,14:34:12,14:40:32,0,380.0,14,34,12
CI2768,57.0,4.0,1.0,2.0,0,92.0,1,1,0,20,6,1,-1,0,-1,15:19:46,15:46:43,1,1617.0,15,19,46
CI2769,32.0,4.0,1.0,2.0,0,92.0,0,0,0,3,7,1,-1,0,-1,09:29:32,09:31:28,0,116.0,9,29,32
CI2770,29.0,1.0,2.0,1.0,0,908.0,1,0,0,20,6,1,-1,0,-1,13:47:01,14:14:44,1,1663.0,13,47,1
CI2771,49.0,1.0,1.0,0.0,0,399.0,0,0,2,29,1,1,-1,0,-1,15:36:21,15:47:40,0,679.0,15,36,21
CI2772,33.0,4.0,0.0,2.0,0,990.0,1,0,2,24,7,2,-1,0,-1,14:38:00,15:02:51,1,1491.0,14,38,0
CI2773,45.0,4.0,0.0,1.0,0,644.0,1,0,2,19,11,1,168,1,1,11:38:46,11:45:44,1,418.0,11,38,46
CI2774,46.0,9.0,1.0,1.0,0,179.0,0,1,0,18,6,1,-1,0,-1,17:06:35,17:08:44,0,129.0,17,6,35
CI2775,30.0,4.0,2.0,2.0,0,2907.0,1,0,2,30,12,2,218,1,0,10:06:26,10:08:52,0,146.0,10,6,26
CI2776,40.0,7.0,0.0,1.0,0,105.0,1,0,0,6,5,2,-1,0,-1,17:03:59,17:07:08,0,189.0,17,3,59
CI2777,68.0,5.0,0.0,0.0,0,695.0,0,0,2,9,4,1,-1,0,-1,14:43:16,14:47:09,1,233.0,14,43,16
CI2778,48.0,1.0,1.0,1.0,0,1405.0,1,0,0,14,5,2,-1,0,-1,10:50:14,11:00:43,1,629.0,10,50,14
CI2779,40.0,0.0,1.0,1.0,0,260.0,1,0,2,13,5,1,181,5,1,10:04:04,10:09:10,1,306.0,10,4,4
CI2780,30.0,9.0,2.0,2.0,0,0.0,1,0,2,5,7,1,424,8,1,09:51:44,09:54:04,1,140.0,9,51,44
CI2781,41.0,4.0,1.0,2.0,0,251.0,0,1,0,6,6,3,-1,0,-1,11:58:24,11:59:49,0,85.0,11,58,24
CI2782,44.0,10.0,1.0,1.0,0,1543.0,0,0,2,19,11,2,-1,0,-1,17:17:36,17:23:39,0,363.0,17,17,36
CI2783,55.0,2.0,1.0,2.0,0,22.0,0,1,2,8,7,1,-1,0,-1,13:47:51,13:51:26,0,215.0,13,47,51
CI2784,49.0,0.0,2.0,1.0,0,1150.0,1,0,2,18,5,2,355,1,0,11:01:33,11:03:39,0,126.0,11,1,33
CI2785,73.0,5.0,0.0,0.0,0,2308.0,0,0,1,30,3,2,-1,0,-1,13:50:49,13:53:32,1,163.0,13,50,49
CI2786,39.0,9.0,0.0,1.0,0,807.0,1,1,2,26,8,6,-1,0,-1,16:31:34,16:35:03,0,209.0,16,31,34
CI2787,34.0,2.0,1.0,1.0,0,455.0,1,0,2,20,11,1,-1,0,-1,16:14:10,16:15:38,0,88.0,16,14,10
CI2788,55.0,9.0,0.0,2.0,0,264.0,1,0,0,30,5,2,-1,0,-1,16:53:56,16:54:30,0,34.0,16,53,56
CI2789,46.0,7.0,1.0,1.0,0,4780.0,1,0,0,2,6,3,-1,0,-1,15:07:36,15:09:21,0,105.0,15,7,36
CI2790,37.0,4.0,1.0,1.0,0,121.0,0,1,2,17,11,2,151,2,0,14:18:35,14:22:06,0,211.0,14,18,35
CI2791,55.0,9.0,1.0,1.0,0,0.0,1,1,2,2,3,1,-1,0,-1,13:15:28,13:17:24,1,116.0,13,15,28
CI2792,64.0,5.0,1.0,1.0,0,466.0,1,0,2,18,10,1,-1,0,-1,10:33:54,10:42:40,1,526.0,10,33,54
CI2793,42.0,0.0,2.0,1.0,0,684.0,0,0,2,4,6,1,-1,0,-1,12:39:52,12:43:19,1,207.0,12,39,52
CI2794,34.0,1.0,1.0,1.0,0,1454.0,1,0,2,11,2,2,297,2,0,10:44:06,10:47:57,1,231.0,10,44,6
CI2795,30.0,4.0,2.0,2.0,0,5359.0,0,0,2,26,2,1,191,3,1,13:54:34,14:01:41,1,427.0,13,54,34
CI2796,49.0,1.0,1.0,0.0,0,327.0,1,0,0,16,5,2,-1,0,-1,12:33:56,12:36:14,0,138.0,12,33,56
CI2797,40.0,1.0,1.0,1.0,0,5060.0,0,0,2,10,2,2,93,1,1,10:46:05,10:48:39,1,154.0,10,46,5
CI2798,37.0,9.0,0.0,1.0,0,4965.0,0,0,2,6,8,2,-1,0,-1,15:56:08,15:59:50,0,222.0,15,56,8
CI2799,23.0,1.0,1.0,1.0,0,272.0,0,0,2,14,8,2,-1,0,-1,09:47:29,09:49:09,1,100.0,9,47,29
CI2800,71.0,5.0,1.0,1.0,0,2850.0,0,0,2,17,2,1,-1,0,-1,16:38:30,16:41:35,1,185.0,16,38,30
CI2801,23.0,1.0,2.0,1.0,0,492.0,1,0,0,4,6,1,-1,0,-1,12:21:38,12:32:16,1,638.0,12,21,38
CI2802,37.0,1.0,0.0,1.0,0,316.0,1,0,0,26,5,2,-1,0,-1,10:33:56,10:44:38,1,642.0,10,33,56
CI2803,39.0,1.0,1.0,1.0,0,804.0,1,0,0,21,5,1,-1,0,-1,14:19:45,14:22:31,0,166.0,14,19,45
CI2804,63.0,1.0,1.0,1.0,0,641.0,0,0,2,27,5,2,-1,0,-1,17:50:43,17:57:40,1,417.0,17,50,43
CI2805,45.0,0.0,1.0,0.0,0,407.0,1,1,2,29,1,2,224,18,2,12:05:22,12:13:45,0,503.0,12,5,22
CI2806,72.0,5.0,2.0,2.0,0,1285.0,0,0,1,2,11,5,98,2,0,16:56:37,16:59:36,0,179.0,16,56,37
CI2807,35.0,0.0,1.0,1.0,0,898.0,1,0,2,9,4,1,-1,0,-1,17:59:24,18:02:58,1,214.0,17,59,24
CI2808,32.0,7.0,2.0,1.0,0,717.0,0,0,2,30,1,2,-1,0,-1,15:26:45,15:34:27,0,462.0,15,26,45
CI2809,20.0,8.0,2.0,1.0,0,162.0,0,0,2,25,5,2,-1,0,-1,14:56:13,14:57:59,0,106.0,14,56,13
CI2810,28.0,0.0,0.0,1.0,0,785.0,1,0,0,8,5,2,-1,0,-1,15:46:38,15:54:00,1,442.0,15,46,38
CI2811,27.0,7.0,1.0,1.0,0,58.0,1,0,2,7,5,1,337,2,2,16:03:34,16:05:27,0,113.0,16,3,34
CI2812,33.0,1.0,1.0,1.0,0,1464.0,1,0,0,23,5,3,-1,0,-1,09:53:30,10:03:18,1,588.0,9,53,30
CI2813,25.0,2.0,2.0,2.0,0,140.0,1,0,2,7,5,1,-1,0,-1,09:20:26,09:26:14,0,348.0,9,20,26
CI2814,47.0,9.0,1.0,1.0,0,826.0,1,0,1,18,11,3,112,8,2,13:22:24,13:25:39,0,195.0,13,22,24
CI2815,46.0,1.0,1.0,0.0,0,3969.0,0,0,1,7,7,5,-1,0,-1,12:42:06,12:42:52,0,46.0,12,42,6
CI2816,22.0,8.0,2.0,2.0,0,691.0,0,0,2,30,11,5,103,1,1,17:05:21,17:09:41,1,260.0,17,5,21
CI2817,36.0,9.0,2.0,1.0,1,487.0,1,0,2,17,4,1,-1,0,-1,11:01:27,11:19:27,1,1080.0,11,1,27
CI2818,37.0,3.0,1.0,0.0,0,2410.0,0,0,2,4,8,1,-1,0,-1,14:36:09,14:41:24,0,315.0,14,36,9
CI2819,49.0,1.0,1.0,0.0,0,287.0,1,0,0,29,5,2,-1,0,-1,12:10:27,12:13:02,0,155.0,12,10,27
CI2820,24.0,10.0,2.0,1.0,0,2696.0,0,0,2,7,9,2,-1,0,-1,14:24:25,14:26:12,0,107.0,14,24,25
CI2821,56.0,5.0,1.0,0.0,0,9367.0,0,0,2,4,5,2,-1,0,-1,15:33:30,15:43:47,1,617.0,15,33,30
CI2822,30.0,4.0,1.0,2.0,0,1882.0,1,0,2,11,8,5,-1,0,-1,13:17:26,13:21:35,0,249.0,13,17,26
CI2823,50.0,9.0,1.0,1.0,0,1234.0,1,0,0,5,5,2,-1,0,-1,14:27:32,14:30:57,0,205.0,14,27,32
CI2824,48.0,4.0,1.0,2.0,0,0.0,0,1,2,19,2,4,182,1,1,10:55:35,10:58:59,1,204.0,10,55,35
CI2825,46.0,9.0,1.0,1.0,0,49.0,1,0,0,30,5,3,-1,0,-1,12:57:13,12:58:49,0,96.0,12,57,13
CI2826,49.0,7.0,1.0,1.0,0,180.0,1,1,0,2,6,3,-1,0,-1,09:00:49,09:07:21,0,392.0,9,0,49
CI2827,27.0,0.0,1.0,2.0,0,2855.0,0,0,2,22,7,2,178,4,1,17:00:56,17:03:14,1,138.0,17,0,56
CI2828,34.0,0.0,1.0,2.0,0,899.0,1,0,0,12,11,1,170,3,0,13:11:13,13:13:07,1,114.0,13,11,13
CI2829,44.0,4.0,1.0,2.0,0,2365.0,0,1,2,26,5,3,-1,0,-1,17:00:41,17:03:20,0,159.0,17,0,41
CI2830,48.0,1.0,1.0,0.0,0,816.0,1,0,2,31,7,7,-1,0,-1,11:32:32,11:34:26,0,114.0,11,32,32
CI2831,24.0,0.0,2.0,2.0,0,674.0,1,0,2,6,7,1,-1,0,-1,11:47:51,11:52:18,1,267.0,11,47,51
CI2832,23.0,7.0,2.0,1.0,0,91.0,1,0,0,16,5,2,-1,0,-1,10:36:02,10:42:16,0,374.0,10,36,2
CI2833,45.0,6.0,1.0,1.0,0,830.0,0,0,2,19,11,1,111,2,0,09:34:17,09:37:17,0,180.0,9,34,17
CI2834,34.0,6.0,2.0,2.0,0,9962.0,0,0,2,20,8,1,-1,0,-1,17:36:00,17:43:54,1,474.0,17,36,0
CI2835,27.0,4.0,2.0,1.0,0,924.0,1,0,2,3,2,1,-1,0,-1,17:34:57,17:36:21,0,84.0,17,34,57
CI2836,49.0,4.0,1.0,1.0,0,321.0,0,0,0,9,6,3,-1,0,-1,17:10:43,17:12:58,0,135.0,17,10,43
CI2837,35.0,10.0,1.0,1.0,0,978.0,0,0,2,29,12,3,209,3,1,12:04:17,12:27:07,1,1370.0,12,4,17
CI2838,33.0,1.0,1.0,1.0,0,139.0,1,1,2,18,5,2,291,5,0,09:23:29,09:35:41,1,732.0,9,23,29
CI2839,49.0,9.0,1.0,1.0,0,0.0,1,1,2,21,7,1,-1,0,-1,10:44:43,10:46:18,0,95.0,10,44,43
CI2840,27.0,1.0,2.0,0.0,0,377.0,0,0,2,19,2,2,-1,0,-1,15:42:20,15:53:05,1,645.0,15,42,20
CI2841,29.0,1.0,0.0,1.0,0,291.0,1,0,2,20,4,2,-1,0,-1,09:47:35,09:54:20,0,405.0,9,47,35
CI2842,45.0,10.0,0.0,1.0,0,728.0,1,1,2,18,11,1,-1,0,-1,10:26:57,10:28:44,0,107.0,10,26,57
CI2843,56.0,5.0,1.0,0.0,0,9367.0,0,0,2,13,8,2,101,2,1,11:01:59,11:07:19,1,320.0,11,1,59
CI2844,37.0,7.0,1.0,1.0,0,1776.0,1,1,2,17,4,1,-1,0,-1,12:01:15,12:04:59,0,224.0,12,1,15
CI2845,35.0,4.0,1.0,2.0,0,451.0,1,0,2,17,4,6,-1,0,-1,17:47:11,17:50:51,0,220.0,17,47,11
CI2846,39.0,2.0,1.0,2.0,0,83.0,1,0,2,11,7,2,-1,0,-1,11:18:33,11:21:46,0,193.0,11,18,33
CI2847,52.0,9.0,0.0,1.0,0,280.0,0,0,2,14,7,5,-1,0,-1,09:38:00,09:44:33,0,393.0,9,38,0
CI2848,34.0,9.0,2.0,1.0,0,513.0,1,0,2,5,5,3,169,5,2,16:18:55,16:21:40,0,165.0,16,18,55
CI2849,48.0,0.0,1.0,1.0,0,509.0,0,1,2,8,7,3,-1,0,-1,11:19:49,11:24:51,0,302.0,11,19,49
CI2850,37.0,4.0,1.0,2.0,0,2987.0,1,0,2,15,2,1,91,9,0,12:11:15,12:12:48,1,93.0,12,11,15
CI2851,33.0,0.0,1.0,1.0,0,1467.0,1,0,0,20,5,2,-1,0,-1,09:37:00,09:38:25,0,85.0,9,37,0
CI2852,51.0,2.0,1.0,0.0,0,1443.0,0,0,2,18,2,10,-1,0,-1,13:03:23,13:06:15,1,172.0,13,3,23
CI2853,36.0,7.0,2.0,1.0,0,62.0,1,0,0,5,5,2,-1,0,-1,15:29:34,15:33:09,0,215.0,15,29,34
CI2854,41.0,1.0,1.0,1.0,1,720.0,0,1,2,24,7,1,-1,0,-1,17:16:09,17:27:00,1,651.0,17,16,9
CI2855,49.0,0.0,2.0,2.0,0,228.0,1,0,2,2,6,1,92,1,1,13:12:26,13:19:13,1,407.0,13,12,26
CI2856,34.0,4.0,2.0,2.0,0,1612.0,0,0,2,27,8,22,-1,0,-1,09:30:20,09:32:08,0,108.0,9,30,20
CI2857,27.0,1.0,2.0,1.0,0,1187.0,0,0,1,26,2,1,101,1,0,09:13:46,09:17:38,1,232.0,9,13,46
CI2858,67.0,5.0,0.0,1.0,0,704.0,0,0,2,3,11,1,-1,0,-1,14:47:42,14:56:39,1,537.0,14,47,42
